Date,NFLX Close,NFLX Volume,PDD Close,PDD Volume,NVDA Close,NVDA Volume,NFLX EMA12,NFLX EMA26,PDD EMA12,PDD EMA26,NVDA EMA12,NVDA EMA26,NFLX Cross Short,NFLX Cross Long,PDD Cross Short,PDD Cross Long,NVDA Cross Short,NVDA Cross Long,NFLX Real,NFLX Predicted,PDD Real,PDD Predicted,NVDA Real,NVDA Predicted,NFLX LSTM Sig,PDD LSTM Sig,NVDA LSTM Sig
2020-04-28 16:00:00,403.83,10101233,48.06,6675599,291.36,11072603,390.2865952336673,369.29308599904704,42.24077091301129,39.432637291164234,268.44962961153897,256.16529017985755,0.0,1.0,0.0,1.0,0.0,1.0,270.75,300.40152,34.08,35.31582,172.69,181.71237,0.0,0.0,1.0
2020-04-29 16:00:00,411.89,9693137,48.86,4901035,298.46,9479047,391.4991011809812,370.41386425107385,42.6122796969931,39.6806830321725,270.13398228514205,257.2781170607236,0.0,1.0,0.0,1.0,0.0,1.0,265.92,299.50784,33.82,34.864357,174.84,180.78061,0.0,0.0,0.0
2020-04-30 16:00:00,419.85,7953975,47.44,4776970,292.28,9397943,393.09031487120296,371.7145858373569,42.88323881852729,39.884839585308534,271.3769427569327,258.1990568552677,0.0,1.0,0.0,1.0,0.0,1.0,254.59,297.1775,30.989999999999995,34.842620000000004,172.53,180.01743000000002,0.0,0.0,0.0
2020-05-01 16:00:00,415.27,8299858,45.43,5553301,282.78,8552445,394.3351649494031,372.86057443964893,43.02617754094392,40.03073856836924,272.01694718523373,258.84580723565125,0.0,1.0,0.0,1.0,0.0,1.0,264.75,291.3837,32.25,34.28477,178.23,178.37239,0.0,0.0,0.0
2020-05-04 16:00:00,428.15,7799058,46.37,4830902,291.29,7938880,396.2330458165809,374.31529169893474,43.21385187556026,40.1975305529532,273.0986605259767,259.6994447386558,0.0,1.0,0.0,1.0,0.0,1.0,263.31,285.73447000000004,32.65,33.970764,177.34,176.68376,0.0,0.0,0.0
2020-05-05 16:00:00,424.68,6286293,48.72,9004922,293.74,9222391,397.82965067891394,375.6404301103614,43.52288822481308,40.421763989529126,274.257169895971,260.59508076723074,0.0,1.0,0.0,1.0,0.0,1.0,263.08,279.95612,31.28,33.338097,171.76,175.9151,0.0,0.0,0.0
2020-05-06 16:00:00,434.26,6660737,49.2,4172249,297.79,8086639,399.8743290818758,377.1827554564349,43.84152002643588,40.652726037156796,275.5779661653175,261.5737073041682,0.0,1.0,0.0,1.0,0.0,1.0,267.62,277.78134,32.22,32.70966,174.07,176.70648,0.0,0.0,0.0
2020-05-07 16:00:00,436.53,5650281,50.05,4682762,304.87,9343263,401.93165381393334,378.74422104195685,44.1899752334522,40.899974582620935,277.22200170336464,262.7128616414113,0.0,1.0,0.0,1.0,0.0,1.0,269.58,276.75394,32.75,31.917467,174.0,176.77121,0.0,0.0,0.0
2020-05-08 16:00:00,435.55,5054308,54.6,7446419,312.5,8497678,403.81850660676565,380.23881390974384,44.7742450305297,41.2604301674733,279.20200361193946,264.0227900195299,0.0,1.0,0.0,1.0,0.0,1.0,268.03,279.3563,32.59,32.376637,173.04,177.73096,0.0,0.0,0.0
2020-05-11 16:00:00,440.52,5486037,54.94,4830142,322.62,11726504,405.8784031559057,381.82484151579564,45.34480501719432,41.620346366879474,281.63886850929066,265.5645113872464,0.0,1.0,0.0,1.0,0.0,1.0,268.15,279.61072,32.95,32.379677,181.31,176.43733,0.0,0.0,0.0
2020-05-12 16:00:00,431.82,4598211,57.83,11057332,312.1,12326482,407.33439311347587,383.14023446007235,46.04554516910249,42.04682894368563,283.34852045605567,266.78887901074387,0.0,1.0,0.0,1.0,0.0,1.0,272.79,280.5481,33.35,32.182713,181.97,175.34169,0.0,0.0,0.0
2020-05-13 16:00:00,438.27,7014563,59.83,10451572,311.2,15646252,409.0706753177248,384.59071646737164,46.819207173082305,42.51470994040833,284.91170389291324,267.95735000437173,0.0,1.0,0.0,1.0,0.0,1.0,274.46,282.0087,31.67,32.701294,184.33,176.64745,0.0,0.0,0.0
2020-05-14 16:00:00,441.95,9007467,60.84,6802171,321.22,15057809,410.9160500192293,386.0998532207396,47.60613380943681,42.99685279578981,286.9495319729673,269.3587033292341,0.0,1.0,0.0,1.0,0.0,1.0,270.72,282.59906,31.25,32.909259999999996,177.23,177.82486,0.0,0.0,0.0
2020-05-15 16:00:00,454.19,7243998,61.3,7098483,339.63,24691543,413.3448302112759,387.89131629455153,48.37471146345166,43.478411639497196,289.9062594570231,271.20755281905343,0.0,1.0,0.0,1.0,0.0,1.0,267.53,282.83585,31.780000000000005,32.83956,180.71,179.58393999999998,0.0,0.0,0.0
2020-05-18 16:00:00,452.58,7780309,66.46,7802370,350.01,19410086,415.5469310881936,389.5932813965093,49.38976071543908,44.08305930175658,293.2796232137862,273.28085231084,0.0,1.0,0.0,1.0,0.0,1.0,280.48,283.62595,31.940000000000005,32.773716,183.03,182.33176,0.0,0.0,0.0
2020-05-19 16:00:00,451.04,4810487,63.09,9726052,352.22,17933049,417.5390039805797,391.2099455600263,50.15869606351485,44.583132219941604,296.58769237947575,275.35774256744,0.0,1.0,0.0,1.0,0.0,1.0,282.93,284.78195,32.86,32.474686,185.99,182.3643,0.0,0.0,0.0
2020-05-20 16:00:00,451.04,23076,60.9,12679880,352.22,192698,419.41927041218247,392.7840709549072,50.761559130980295,45.01242810104885,299.7100938886975,277.37998427296696,0.0,1.0,0.0,1.0,0.0,1.0,285.53,285.068,32.84,31.853884000000004,186.53,182.27103,0.0,0.0,0.0
2020-05-21 16:00:00,436.25,9117325,60.0,12113170,351.01,19026741,420.36390668034227,393.9276540759185,51.28007297558764,45.40674923084233,302.5893363845787,279.3171807170573,0.0,1.0,0.0,1.0,0.0,1.0,284.25,285.397,33.94,31.941181,196.37,181.4192,0.0,0.0,0.0
2020-05-22 16:00:00,429.32,5422334,68.7,25121022,361.05,25969125,420.8665735745869,394.85881982525314,52.25777835479694,46.01959013586256,305.8704813175536,281.4675553228008,0.0,1.0,0.0,1.0,0.0,1.0,286.28,287.57785,33.74,32.376152000000005,194.21,183.96883,0.0,0.0,0.0
2020-05-26 16:00:00,414.77,7881115,64.89,17196390,348.71,19269476,420.5243991917892,395.38267778606706,52.96677047831175,46.51606570106725,308.2748787524698,283.2366865164111,0.0,1.0,0.0,1.0,0.0,1.0,293.35,291.84558,34.2,32.769220000000004,194.29,186.3573,0.0,0.0,0.0
2020-05-27 16:00:00,419.89,10446339,60.32,8977551,341.01,29397306,420.48879310105326,396.0274574598116,53.37947553995134,46.87924272122317,310.11215993516566,284.7566835970352,0.0,1.0,0.0,1.0,0.0,1.0,275.3,293.2172,33.38,33.304190000000006,190.49,188.90237,0.0,0.0,0.0
2020-05-28 16:00:00,413.44,5660160,60.36,7405579,339.48,18403204,420.0931747428356,396.48557469135267,53.771262273763966,47.23391620956503,311.76045014659377,286.19643279813016,0.0,1.0,0.0,1.0,0.0,1.0,278.05,293.98037999999997,34.0,33.565987,196.01,191.06822,0.0,0.0,0.0
2020-05-29 16:00:00,419.73,5270484,66.87,15504652,355.02,18647994,420.07279131074534,397.09712506721314,54.50643793280269,47.75053274290655,314.18842211899965,288.00714989831624,0.0,1.0,0.0,1.0,0.0,1.0,266.69,293.72327,34.37,33.96322,195.61,193.72847,0.0,0.0,0.0
2020-06-01 16:00:00,425.92,3748573,65.76,6250021,352.25,9762775,420.40096991780854,397.8554402217185,55.13805183953713,48.22435265079115,316.32465434114823,289.69734655338027,0.0,1.0,0.0,1.0,0.0,1.0,271.27,293.1563,35.5,33.934948,195.09,192.86673000000002,0.0,0.0,0.0
2020-06-02 16:00:00,427.31,3494801,67.3,10648061,353.01,9783014,420.7887439804155,398.6303729691347,55.82064954012522,48.726222103953546,318.38364458363407,291.36306652512394,0.0,1.0,0.0,1.0,0.0,1.0,271.5,291.07104,39.96,34.077213,196.86,192.80104,0.0,0.0,0.0
2020-06-03 16:00:00,421.97,4316044,68.15,6613197,350.78,9135972,420.8550427865009,399.2444239851343,56.51264280978538,49.23724957392315,320.20191230038057,292.9262889502115,0.0,1.0,0.0,1.0,0.0,1.0,276.82,285.64795,40.84000000000001,34.235878,204.54,192.83876,0.0,0.0,0.0
2020-06-04 16:00:00,414.33,5410529,66.27,6528406,350.66,10606960,420.4888202748719,399.64131523995906,57.0602811891772,49.68536966446931,321.9113934090481,294.4452236598746,0.0,1.0,0.0,1.0,0.0,1.0,281.86,284.90598,42.58,35.22327,206.79,194.95604,0.0,0.0,0.0
2020-06-05 16:00:00,419.6,5099561,69.7,10034014,356.8,12043651,420.43893462598373,400.16641360291317,57.76969409577718,50.211939914497016,323.869540435841,296.0857321088142,0.0,1.0,0.0,1.0,0.0,1.0,281.21,283.37897000000004,40.5,36.59156,202.92,195.76291,0.0,0.0,0.0
2020-06-08 16:00:00,419.49,5851453,68.31,6640242,352.2,9693431,420.38567501782126,400.67480198313564,58.36127600985209,50.688085660062406,325.45960695268394,297.56205442157454,0.0,1.0,0.0,1.0,0.0,1.0,291.45,285.64572000000004,40.88,38.492340000000006,203.0,197.40717,0.0,0.0,0.0
2020-06-09 16:00:00,434.05,6796999,69.38,4868186,361.84,11712221,421.15259464998843,401.552875528828,58.97970946781634,51.179854292924254,327.50148151950924,299.25315340937226,0.0,1.0,0.0,1.0,0.0,1.0,287.41,287.63907,40.88,40.644657,201.02,200.0184,0.0,0.0,0.0
2020-06-10 16:00:00,434.48,4896893,72.8,8028700,374.67,15804537,421.90060443616557,402.41915900193135,59.7553827736392,51.748661172143954,330.1488470416252,301.2373038277372,0.0,1.0,0.0,1.0,0.0,1.0,286.81,290.62683,41.49000000000001,41.139618,202.59,202.56599999999997,0.0,0.0,0.0
2020-06-11 16:00:00,425.56,7462868,71.51,7476954,351.85,14591256,422.1059905275466,403.02797290997876,60.41511874524674,52.268563535288,331.36683916814803,302.5688765806905,0.0,1.0,0.0,1.0,0.0,1.0,292.86,292.93134,42.53,41.364998,210.5,202.23305,0.0,0.0,0.0
2020-06-12 16:00:00,418.07,6461127,73.11,8863837,357.3,14272704,421.8794677849788,403.423713883188,61.12762768172038,52.81688127865221,332.82235564545135,304.00879873461093,0.0,1.0,0.0,1.0,0.0,1.0,288.03,294.42297,43.53,40.72142,209.61,200.9749,0.0,0.0,0.0
2020-06-15 16:00:00,425.5,4471499,77.67,10591153,366.95,10000054,422.0826726441735,404.004518298944,62.056079698729505,53.470741308472796,334.73779314299435,305.6647171003403,0.0,1.0,0.0,1.0,0.0,1.0,288.59,296.666,43.49000000000001,41.12257,207.63,201.46964,0.0,0.0,0.0
2020-06-16 16:00:00,436.13,5514016,78.0,10762001,362.74,13392875,422.871088547622,404.8497052986601,62.950943184887414,54.11607982048869,336.309436250504,307.16630663480413,0.0,1.0,0.0,1.0,0.0,1.0,289.57,295.9039,43.31,41.576263,208.34,202.38835,0.0,0.0,0.0
2020-06-17 16:00:00,447.77,6529568,82.8,9287826,369.44,10207641,424.26855706739735,405.97889039910575,64.06498514207921,54.8707217798335,338.16891191356194,308.8046580764009,0.0,1.0,0.0,1.0,0.0,1.0,291.57,296.39437999999996,43.22999999999999,42.282959999999996,207.78,204.68648000000002,0.0,0.0,0.0
2020-06-18 16:00:00,449.87,4277627,82.42,10402735,368.72,6360238,425.70545564933263,407.1336147029494,65.09517296743651,55.5955114104317,339.8836127319318,310.3809613897916,0.0,1.0,0.0,1.0,0.0,1.0,294.18,297.28387000000004,41.92,42.956802,208.18,206.9614,0.0,0.0,0.0
2020-06-19 16:00:00,453.72,5933651,87.58,21769627,370.45,13104013,427.27779120695845,408.3592466751481,66.35714933970344,56.436984977866494,341.5991722273194,311.96130581425103,0.0,1.0,0.0,1.0,0.0,1.0,292.01,296.4201,41.57,43.2694,209.61,206.20854,0.0,0.0,0.0
2020-06-22 16:00:00,468.04,6272105,81.79,14356494,381.07,9961662,429.5655981935023,409.92937338869626,67.22332869083176,57.10399140686649,343.8144995664606,313.77946997663753,0.0,1.0,0.0,1.0,0.0,1.0,283.11,297.202,41.69,43.045128000000005,208.57,205.68274,0.0,0.0,0.0
2020-06-23 16:00:00,466.26,5948436,83.64,9155451,378.0,9377685,431.6250967168344,411.41136022028314,68.14472565207815,57.802119896884186,345.73318427573895,315.4690300887392,0.0,1.0,0.0,1.0,0.0,1.0,289.62,297.83932000000004,41.32,42.679195,209.79,205.95696999999998,0.0,0.0,0.0
2020-06-24 16:00:00,457.85,4826191,84.5,8697766,369.42,11234272,433.0969874392733,412.6330997505902,69.06267666664307,58.50450600578181,347.06262308938136,316.88840914358786,0.0,1.0,0.0,1.0,0.0,1.0,295.03,298.13614,42.76,42.220085,204.19,206.0549,0.0,0.0,0.0
2020-06-25 16:00:00,465.91,6789555,86.0,5765765,379.6,14774440,434.9386403231909,414.0347429494431,70.01329558055698,59.227875270429,348.88880573297916,318.5382662937157,0.0,1.0,0.0,1.0,0.0,1.0,302.57,297.8226,41.51,41.624355,212.28,206.31444,0.0,0.0,0.0
2020-06-26 16:00:00,443.4,6804726,85.16,8008601,366.2,14802144,435.4135399509335,414.80730209444664,70.86341477712486,59.91011347030961,349.8604084099957,319.792180338402,0.0,1.0,0.0,1.0,0.0,1.0,302.6,296.9018,40.72000000000001,41.54788,207.99,206.50766000000002,0.0,0.0,0.0
2020-06-29 16:00:00,447.24,4843978,87.47,5249371,368.0,8556203,436.07730815003896,415.66056021292223,71.79547078720277,60.635174857253254,350.8785054561322,321.0604594565947,0.0,1.0,0.0,1.0,0.0,1.0,305.16,297.13107,31.399999999999995,41.604946000000005,211.18,206.1074,0.0,0.0,0.0
2020-06-30 16:00:00,455.04,4198545,85.84,7783139,379.91,9197300,437.14160226399105,416.6965758785217,72.5837296426795,61.298277070940635,352.5079180420006,322.6087050955868,0.0,1.0,0.0,1.0,0.0,1.0,311.69,301.26764,31.58,41.227432,210.18,206.17747,0.0,0.0,0.0
2020-07-01 16:00:00,485.64,9705870,85.45,9659274,381.2,8166170,439.8636081718904,418.51037459150217,73.30585791000685,61.933672897637635,354.11828086315455,324.1501547210396,0.0,1.0,0.0,1.0,0.0,1.0,310.48,304.86795,33.99,40.41769,210.89,205.83878,0.0,0.0,0.0
2020-07-02 16:00:00,476.89,6351485,93.0,16876194,384.49,9101352,441.94173986297375,420.04625361896876,74.41120517138494,62.750980647097606,355.82291447541604,325.73760414772,0.0,1.0,0.0,1.0,0.0,1.0,315.55,307.96774,36.52,38.141563,221.21,208.07126,0.0,0.0,0.0
2020-07-06 16:00:00,493.81,7838990,87.0,23647813,393.57,7897343,444.85288161424506,421.986863113824,75.11775993391124,63.38893464897395,357.9414955955292,327.52216903098576,0.0,1.0,0.0,1.0,0.0,1.0,312.49,309.58884,36.98,35.687571999999996,217.0,207.63591,0.0,0.0,0.0
2020-07-07 16:00:00,493.16,5669870,91.0,16222792,394.87,8944993,447.5641518369582,423.85931551672735,76.00916157408578,64.1153380073918,360.01413328759025,329.29398369934773,0.0,1.0,0.0,1.0,0.0,1.0,315.93,311.98187,35.86,32.769690000000004,218.24,209.4796,0.0,0.0,0.0
2020-07-08 16:00:00,502.78,5691682,92.31,9972632,408.64,9137013,450.6631792669926,425.93559125750045,76.92405733490612,64.85709402608113,362.74329347917126,331.3814492332655,0.0,1.0,0.0,1.0,0.0,1.0,314.66,314.31143,35.95,33.910346999999994,216.74,210.76442000000003,0.0,0.0,0.0
2020-07-09 16:00:00,507.76,5840541,90.25,8779838,420.36,12363680,453.8677775753187,428.0882569137168,77.67198502638132,65.52513963058539,365.9770707346749,333.7223286031151,0.0,1.0,0.0,1.0,0.0,1.0,309.99000000000007,314.89288,36.04,35.494877,209.25,213.10095,0.0,0.0,0.0
2020-07-10 16:00:00,548.73,21605587,87.3,6799878,419.17,12441869,459.1919850110079,431.26213939546324,78.21236398444513,66.0979997874511,368.9625604510411,335.97031392241405,0.0,1.0,0.0,1.0,0.0,1.0,306.16,316.01434,36.17,36.42888,207.66,215.52242,0.0,0.0,0.0
2020-07-13 16:00:00,525.5,18399020,88.28,12739733,402.09,11426874,462.9135679280081,433.7413772922036,78.77741697564514,66.68157050095907,370.8218607653369,337.70981045164905,0.0,1.0,0.0,1.0,0.0,1.0,304.32,315.14599999999996,35.85,36.341003,209.42,213.27286,0.0,0.0,0.0
2020-07-14 16:00:00,524.88,15083300,87.33,13783645,415.08,13566855,466.3914765196207,436.13907706192424,79.25743657635938,67.22479502184825,373.30587924996087,339.74528652262387,0.0,1.0,0.0,1.0,0.0,1.0,302.86,314.78946,36.58,35.940998,208.74,211.90103,0.0,0.0,0.0
2020-07-15 16:00:00,523.26,10066652,85.3,6015910,409.09,10099623,469.58326148752155,438.43107581153214,79.59657960175933,67.70032197693203,375.3142876226335,341.56962436503903,0.0,1.0,0.0,1.0,0.0,1.0,307.35,312.53885,37.52,36.01655,212.17,209.23553,0.0,0.0,0.0
2020-07-16 16:00:00,527.39,24498994,83.55,6769029,405.39,8624118,472.82770441891944,440.7714268873272,79.81846803892047,68.11729881596962,377.00230765179396,343.2486249390397,0.0,1.0,0.0,1.0,0.0,1.0,302.5,310.00467000000003,37.52,36.13126,212.17,206.50557,0.0,0.0,0.0
2020-07-17 16:00:00,492.99,24991352,82.47,5320372,408.06,6657116,473.95932711657116,442.1452033773017,79.96728709271522,68.49489250110737,378.74544198174067,344.9536953389824,0.0,1.0,0.0,1.0,0.0,1.0,293.12,308.45975,38.13,36.315067,213.98,206.61208,1.0,0.0,0.0
2020-07-20 16:00:00,502.41,11940306,84.83,6256001,420.43,7121271,475.5561406871532,443.73066004322146,80.24021019692479,68.92463932718195,381.08501645156065,346.9393389825342,0.0,1.0,0.0,1.0,0.0,1.0,298.93,307.57263,37.31,36.56818,217.34,207.72017,0.0,0.0,0.0
2020-07-21 16:00:00,490.1,9127218,82.58,7297732,413.14,6941671,476.3724247875073,444.9505515484302,80.37153250782846,69.28388659058619,382.884124435546,348.6809558373286,0.0,1.0,0.0,1.0,0.0,1.0,298.44,306.8177,38.09,37.139587,224.07,208.6747,0.0,0.0,0.0
2020-07-22 16:00:00,489.82,6954078,80.76,6865281,417.55,9182271,477.12717918921265,446.13098265778393,80.39333551283144,69.58580162967043,384.82977052845143,350.4927713377758,0.0,1.0,0.0,1.0,0.0,1.0,298.5,306.1396,36.46,37.56729,223.99,210.78224,0.0,0.0,0.0
2020-07-23 16:00:00,477.58,7722034,79.05,6022096,405.19,10291532,477.15259406845456,446.9583466721256,80.31793988386153,69.8347867432908,385.97250240169984,351.9317517099412,0.0,1.0,0.0,1.0,0.0,1.0,304.2100000000001,303.49194,38.68,37.607094000000004,225.15,212.51106000000001,0.0,0.0,0.0
2020-07-24 16:00:00,480.45,7746247,78.95,9860729,407.78,11832300,477.3376632427605,447.8394478396004,80.24116331765704,70.07459052256807,387.19646319329826,353.40101201453297,0.0,1.0,0.0,1.0,0.0,1.0,315.48,302.15155,38.71,37.684128,228.29,215.30415,0.0,0.0,0.0
2020-07-27 16:00:00,495.65,7863069,83.44,8596458,416.86,7303255,478.3654557298246,449.09725076418545,80.42070022510045,70.42620853092303,388.86134958512497,355.07049494398217,0.0,1.0,0.0,1.0,0.0,1.0,320.8,304.5312,37.72,37.4947,229.51,218.57085,0.0,0.0,0.0
2020-07-28 16:00:00,502.11,38619,83.77,5910735,451.47,118042,479.69813459724367,450.4919123167129,80.6086819770293,70.77725753696653,392.3753031222468,357.6065770246579,0.0,1.0,0.0,1.0,0.0,1.0,332.22,306.33768,37.52,37.729652,235.46000000000004,221.59734,0.0,0.0,0.0
2020-07-29 16:00:00,484.48,6611769,84.03,4037334,418.62,7112692,479.9665200796742,451.38607162250617,80.80070580262964,71.12591095668894,393.84830477317524,359.2117194039548,0.0,1.0,0.0,1.0,0.0,1.0,336.9,310.13174,37.36,37.58033,239.37,222.80053999999998,0.0,0.0,0.0
2020-07-30 16:00:00,485.8,6608569,84.94,3433005,424.56,7722004,480.2939281497028,452.2914332829851,81.0330265345001,71.48933202437604,395.5720197767164,360.9309020320145,0.0,1.0,0.0,1.0,0.0,1.0,333.1,316.41135,37.89,38.272686,238.82,225.0697,0.0,0.0,0.0
2020-07-31 16:00:00,488.88,5924310,91.8,12582788,424.59,9657150,480.7758273337245,453.25400463633,81.63733032066376,72.02366471119167,397.20067386153806,362.60564443331396,0.0,1.0,0.0,1.0,0.0,1.0,333.2,323.31808,38.04,37.984992999999996,238.62,228.06604,0.0,0.0,0.0
2020-08-03 16:00:00,498.62,5876190,96.03,7144719,440.41,10325456,481.7773437893624,454.4474915855976,82.4451287988559,72.65522250326164,399.6258269899024,364.65251857815815,0.0,1.0,0.0,1.0,0.0,1.0,332.62999999999994,328.23438,38.57,37.5651,239.19,230.8646,0.0,0.0,0.0
2020-08-04 16:00:00,509.64,5607968,94.02,4657815,449.11,7758390,483.3411545198699,455.8994930879142,83.09477640071238,73.21728590485598,402.4031602117773,366.8744213948525,0.0,1.0,0.0,1.0,0.0,1.0,329.09,332.48682,39.24,37.56842,236.87,234.13353999999998,0.0,0.0,0.0
2020-08-05 16:00:00,502.11,4313526,97.46,5061842,451.47,6262493,484.39456887272263,457.11519577452435,83.90103444878717,73.85506148070624,405.15707031971414,369.0999557821136,0.0,1.0,0.0,1.0,0.0,1.0,323.31,332.91818,38.15,37.747124,232.32,235.40712000000002,0.0,0.0,0.0
2020-08-06 16:00:00,509.08,3725861,91.62,6344840,453.42,6107892,485.78005566162545,458.4822812135238,84.33426669577774,74.32241990024475,407.86586042028046,371.31823999167,0.0,1.0,0.0,1.0,0.0,1.0,323.57,331.05447000000004,37.82,38.12086,235.3,234.83359,0.0,0.0,0.0
2020-08-07 16:00:00,494.73,5910348,88.2,7389279,447.98,8562899,486.28237743912365,459.4358823670548,84.55123363448654,74.68750981029676,410.1172940755827,373.3350494688759,0.0,1.0,0.0,1.0,0.0,1.0,329.80999999999995,329.81607,41.23,38.325634,239.91,234.12117,0.0,0.0,0.0
2020-08-10 16:00:00,483.38,4691185,87.53,5482407,446.6,10694898,486.1194795104815,460.06580129485906,84.71841894412621,75.02536847665677,412.1649110210009,375.26249485615944,0.0,1.0,0.0,1.0,0.0,1.0,325.9,328.0297,40.89000000000001,38.60688,236.07,233.30437999999998,0.0,0.0,0.0
2020-08-11 16:00:00,466.93,7329226,87.27,5623192,434.0,8862763,485.0424567835865,460.2463836894892,84.86162818464729,75.34749855721414,413.3904203977045,376.80775305585723,0.0,1.0,0.0,1.0,0.0,1.0,335.83,325.9562,40.09,38.842259999999996,237.06,232.02432000000002,0.0,0.0,0.0
2020-08-12 16:00:00,475.47,5441243,90.11,5413311,457.61,11623573,484.5051960672412,460.6468842582414,85.15619666010886,75.73586818657468,415.8722746960027,378.93348620608367,0.0,1.0,0.0,1.0,0.0,1.0,330.74999999999994,325.17047,41.21000000000001,38.864259999999994,239.93,231.64447,0.0,0.0,0.0
2020-08-13 16:00:00,481.33,3008933,88.85,3559919,457.72,9361489,484.32698600558376,461.19101219384953,85.36351391139411,76.08087256405948,418.2210070415695,381.00618858031487,0.0,1.0,0.0,1.0,0.0,1.0,339.26,326.87417999999997,40.5,39.55526,240.38,233.57275,0.0,0.0,0.0
2020-08-14 16:00:00,482.68,2943487,85.04,6059381,462.56,9160904,484.2345477840103,461.7563405639023,85.34535647075882,76.31656765384895,420.7095634965352,383.15169136980813,0.0,1.0,0.0,1.0,0.0,1.0,335.66,329.41247999999996,39.66,40.780346,243.02,234.74477000000002,0.0,0.0,0.0
2020-08-17 16:00:00,482.35,2423545,89.18,10747755,493.48,15532523,484.1287762443416,462.2981145069724,85.56057847447224,76.65497630264764,424.7938542620122,386.05418681916296,0.0,1.0,0.0,1.0,0.0,1.0,329.05,330.4226,38.42,40.52731,244.32,234.2473,0.0,0.0,0.0
2020-08-18 16:00:00,491.87,3505518,91.59,7033091,490.43,12586155,484.56325774833954,463.0760854480331,85.89898390174514,77.04788376346318,428.47772805470845,388.80008374965865,0.0,1.0,0.0,1.0,0.0,1.0,338.92,333.29303,39.35,40.257329999999996,251.98,235.85455,0.0,0.0,0.0
2020-08-19 16:00:00,484.53,3156218,95.94,12458244,485.54,15565558,484.5613911343552,463.64049022974905,86.46254283166668,77.54489332853848,431.6803872877685,391.345095811781,0.0,1.0,0.0,1.0,0.0,1.0,338.69,332.85776,38.02,40.274784000000004,247.28,238.01976000000002,0.0,0.0,0.0
2020-08-20 16:00:00,497.9,5132480,97.13,12911404,485.64,23034656,485.31002972485066,464.54178129620965,87.06126119721088,78.0601336748552,434.7089076388385,393.82578381133294,0.0,1.0,0.0,1.0,0.0,1.0,339.07,334.58173,38.67,39.583897,245.57,239.82982,0.0,0.0,0.0
2020-08-21 16:00:00,492.31,3921293,84.0,40084658,507.34,24996738,485.7029078677715,465.2723006617621,86.88944580844765,78.21639819529844,438.7853776184995,396.81208747293596,0.0,1.0,0.0,1.0,0.0,1.0,338.62,333.39474,39.51,38.968674,248.93,242.14381,0.0,0.0,0.0
2020-08-24 16:00:00,488.81,4762183,83.16,15597325,508.81,12264105,485.87729554926267,465.89152428827106,86.6801280991219,78.34645317618394,442.71555767905846,399.75849920841824,0.0,1.0,0.0,1.0,0.0,1.0,339.67,333.67474,39.43,38.578297,249.28,243.91962999999998,0.0,0.0,0.0
2020-08-25 16:00:00,490.58,5727721,87.24,16341462,510.0,7226920,486.14123806882736,466.54102194017037,86.71155129437034,78.58042216829878,446.4919432503247,402.65870239398674,0.0,1.0,0.0,1.0,0.0,1.0,338.11000000000007,336.9763,39.34,38.785816,247.94,245.59032000000002,0.0,0.0,0.0
2020-08-26 16:00:00,547.53,20373681,89.25,11227551,510.92,8031073,489.5867245259846,468.67165682430965,86.85402347270228,78.86111437200171,450.1080122181408,405.5068096649682,0.0,1.0,0.0,1.0,0.0,1.0,326.0,336.96387000000004,38.86,38.56794,250.05,243.88537999999997,0.0,0.0,0.0
2020-08-27 16:00:00,526.27,9062912,88.82,7678254,505.13,7940073,491.6455985751353,470.1869369132019,86.96436525655307,79.12310977443248,453.1961591001442,408.127666939389,0.0,1.0,0.0,1.0,0.0,1.0,349.6,336.57248,38.37,39.01607,252.86000000000004,244.20342999999997,0.0,0.0,0.0
2020-08-28 16:00:00,523.89,4417517,89.2,6490529,525.91,13428963,493.45533776734345,471.5997405333483,87.08984179312658,79.38820949448922,457.2772733983611,411.22624823015025,0.0,1.0,0.0,1.0,0.0,1.0,353.16,336.09442,37.34,39.251965000000006,250.48,245.6987,0.0,1.0,0.0
2020-08-31 16:00:00,529.56,4941409,88.94,8205637,534.98,12521030,495.4817367506209,473.1245405341883,87.19368319413877,79.63949494946904,461.6383923355445,414.48192242034577,0.0,1.0,0.0,1.0,0.0,1.0,342.88,336.36847,36.59,39.027440000000006,240.2,246.06337000000002,0.0,0.0,0.0
